PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
0.26606603005236074,-0.8428704081167081,0.35762960627254,-0.019641452848431957,0.7136850624592727,-2.7138431171990307,-0.6673446353587431,0.9512665383690018,0.6900588543970153,0.26987915022592834,-1.1812531825840606,1.1298386471029778,-0.06452123010016887,0.2032077116838999,-0.21397937889620974,0.6280439722869843,-0.31293720419993976,0.37054372443367317,-0.7682492481920971
-1.1860757217810793,0.713037538220097,-1.7536408863261697,1.4844418020448704,2.7597849688684004,-0.6037970776235857,-0.0010531385836004045,-0.3156411714391646,0.7613062402334134,-0.46135089514165667,0.3348555423005771,-1.002633267927976,0.33960961699685704,-1.2081252228607897,-0.38907328921618295,0.3612967917598947,-0.2152649330480506,-0.023762092187907435,1.0094559624722579
-0.29600334527217137,0.8050446746417159,-0.7555232018783453,-0.8859884975085219,0.6768394032183389,-0.1780644569593278,-0.17998501127079647,0.35411957527307397,0.5603344680655795,-0.2579290527011595,0.04962365160856831,-0.1296175271457552,0.5205761075175677,0.7131425974481453,0.7845255385208882,-0.9992306887569689,-0.14701287079954692,-0.16818931605462067,-0.8500113589204973
-0.33976693903475064,0.5500242097581249,-0.5141918953964798,-0.6196132639273496,0.015379376384278304,-0.4192064571594113,-1.727421865780722,0.18036784640611317,0.052610293254962893,0.5217101737704977,-0.5046674068140093,-1.231991374357183,-0.15416657426886116,-0.10378180320218595,-0.29862391858390264,0.3469963228428371,-0.03446100185855371,-0.011120808436170027,-0.5533951106836362
0.7981895526426926,2.074258285167651,6.428530462017252,-0.2023580688183519,3.668958917253405,2.9861570683730756,-2.4562505600373736,0.9862043371712208,-0.24745400699365797,1.6668853524046432,0.7585856389646911,-0.1454162089891171,0.21501442941537596,-1.3652223097262246,1.972722902581787,-2.022480908570307,-2.6537982017695776,1.1017540642104007,0.5270306329418584
-0.14655348196660284,-0.01699114560636439,-1.1197300430316597,0.9408357619173381,-1.5155129180896723,0.9892773280411328,-0.2516331803662858,-0.5246064283403985,-0.2378561333542527,0.7913542004155667,-0.45519690111988853,-0.6400193684985153,0.2931531146923551,-0.9715256630567761,0.4314994455868774,0.06169161914897214,-0.16456698473372736,0.766053552540424,-0.8614040411111601
-0.692585207725306,1.3998107260073198,0.14319016831500733,-1.6009118434902172,-0.55035289403106,0.7088938305293437,0.7203352521107471,-0.349170919944069,0.7100763655217404,-0.372503295133491,0.4756529350455609,0.25034436490278916,0.6286918128424696,-1.332914452656808,0.1794649003694453,-0.08243317018576259,0.2314432152304975,-0.07005648058447943,0.5416313636772577
-0.9760261620640225,0.5954183976052164,0.25367066525877774,-1.659356354558362,0.4252265257222872,-0.38815389929193667,-0.8043943063417751,-0.3011894731108229,0.05585103704002479,0.20820040236435958,-0.3244166111851688,-1.5785062441203714,0.3165354777989929,-0.6080635125206879,-0.06154010575187184,0.20632833978292708,0.3085778570592575,0.053742998825769744,0.26267216436781615
0.02024665226977246,-0.9088926058222752,1.0367363108824421,0.017243224226599116,-1.625283973936571,0.2728020582076497,0.7353174356375155,-0.4589346430893098,0.07123368456329049,-0.7371316698766434,0.2963052745427379,-0.016766045659283635,0.3221284417257512,0.3589314615048763,-0.05290744399916121,-0.1397426946643775,0.37639385912254797,0.04475080993631654,0.5327774303968894
-1.0506784947104146,1.8058681984209317,-3.322256345411003,1.5934638231389522,1.8074972773107338,1.3448779220748066,0.5594725741879121,-0.712416443537768,-0.296638156823642,0.5384856450968188,0.1924907680420435,-0.6302918246522953,0.21724647363924132,-1.6839244109725495,0.3056724263160102,-0.20387746891151987,0.15676257598521412,0.40209994194752197,0.8165307063100036
